Posicao na coleta,Gênero do vídeo,Tipo de produtor,Categoria do vídeo,guideCategory,Taxa de engajamento,Idioma,Posicao Geral,Id do canal,Canal,Inscritos no canal,Id do vídeo,Data de publicação,Diferenca de horas entre postagem e coleta,Título do vídeo,Descrição do vídeo,Tags do video,Duração do vídeo,Visualizações,Gostei,Comentários,thumbnail_maxres,Pais
1,,,10,"Music, Hip_hop_music, Music_of_Latin_America, Pop_music",16.75%,,1,UCm4aitnUJK8t6CT5mesAcdw,THE BOX,1210000,KwX8is_HF7g,2025-04-11T15:30:07Z,16.67 horas,RECAYD MOB X THE BOX MEDLEY 9,PENSE FORA DA CAIXA,"THE BOX, THE BOX MEDLEY, THE BOX MEDLEY FUNK, THE BOX MEDLEY RECAYD, RECAYD MOB, DEREK, JE SANTIAGO, DFIDELIZ, MC IGU, TRAP, TRAP BR, THE BOX MEDLEY 9, MENO TODY, YUNK VINO, AKA RASTA, RUDIIES FLACKO, NGC DADDY, MD CHEFE, CABELINHO, MATUE, TETO, BRANDAO, ALEE, 30PRAUM, MC TUTO, MC CEBEZINHO, MC BRINQUEDO, MC LARANJINHA, RAFA MOREIRA, ECOLOGICK, XXXTENTACION, NBA YOUNGBOY, PEDRIN, PAVUNA, YOUNG MASKA, LIL PEEP, LIL KID, KAYBLACK, KYAN, ABBOT, MASSARU, DANZO, FRANCO THE SIR, PODPAH",00:03:42,246215,37665,3574,https://i.ytimg.com/vi/KwX8is_HF7g/maxresdefault.jpg,N/A
2,,,10,"Pop_music, Music, Music_of_Latin_America",7.99%,,2,UCY-dpTwzlg_sbPshPAQFfdQ,Duda Bertelli,13800,euaG_67Mldc,2025-04-11T15:00:06Z,17.17 horas,Ficou No Quase - Duda Bertelli ft. @anacastelaoficial,"Ouça agora: https://found.ee/ficounoquase

FICOU NO QUASE
(Composição: Duda Bertelli, Ana Castela)

Eu já tentei milhões de beijos
Até quem eu desconheço
Mas quando chegou no seu
Parece que foi Deus quem escreveu

Deixei escapar entre os dedos
Errei até com meu acerto
Arrisco em dizer que fui covarde
Mas ficar sem você é tipo trânsito de São Paulo às seis da tarde
Iê, iê, ê

Que pena que nosso amor
Ficou no quase, ficou no quase, ficou no quase
Que pena que nosso amor
Ficou na saudade, naquele quarto, na intimidade

Que pena que nosso amor
Ficou no quase, ficou no quase, ficou no quase
Que pena que nosso amor
Ficou na saudade, naquele quarto, na intimidade
Que só a gente sabe

Que só a gente sabe

___________________________________

Direção de Video: Jacques JR - Sete4
Edição: Jacques JL
⁠Direção Geral: AgroPlay Music 
Produção musical: Eduardo Godoy
Social Manager: Jean Carlos, Marcella Azevedo, Yasmin Siqueira e Beatriz Pimentel
Produção - Nayara Gundi e Mika Segura
Diretor de Arte: VG
Label Manager: Douglas Alessi
Distribuição: Agroplay Records, FUGA","Cover, duda bertelli, duda.berteli, marilia mendonça, maiara e maraisa, sertanejo, sertanejorepost, voz e violao, acústico, ana castela, boiadeira, mioto, ficou no quase",00:03:03,144904,9167,2412,https://i.ytimg.com/vi/euaG_67Mldc/maxresdefault.jpg,N/A
3,,,10,"Soul_music, Music, Hip_hop_music, Pop_music, Rhythm_and_blues",14.72%,,3,UCoYfzC2zMlc9M-Odgaf6OSg,KendrickLamarVEVO,6900000,sNY_2TEmzho,2025-04-11T16:01:32Z,16.15 horas,Kendrick Lamar & SZA - luther,"Kendrick Lamar “GNX” is available now: https://my-gnx.com/
 
Director: Karena Evans
Production Company: project3 / Fela
Executive Producers: Cornell Brown, Taj Critchlow, Dean Rosen
Producers: Kendrick Lamar, Dave Free, Tina Chuldzhyan, Fuliane Petikyan, Jamie Rabineau, Sam Canter
Director of Photography: Adam Newport-Berra
1st AD: Evrard Salomon
Production Designer: Lauren Nikrooz
Wardrobe Department Head: Karizza Sanchez
Wardrobe Stylist (KL): Taylor McNeill
Wardrobe Stylist (SZA): Alejandra LaPilusa
Wardrobe Stylist (Cast): Jess Mori
Editor: Kat Webber
VFX: Sunset Edit
Sound Design: Concrete Sound
Color: Mikey Rossiter
Commissioner: Michelle An
 
https://shop.my-gnx.com
https://www.instagram.com/kendricklamar
https://twitter.com/kendricklamar
https://www.facebook.com/kendricklamar
 
#luther #KendrickLamar #SZA #GNX 

Music video by Kendrick Lamar, SZA performing luther.© 2025 pgLang, under exclusive license to Interscope Records","Kendrick Lamar, SZA, pgLang, under exclusive license to Interscope Records, Hip Hop",00:05:12,4069450,564096,34893,https://i.ytimg.com/vi/sNY_2TEmzho/maxresdefault.jpg,US
4,,,10,"Music, Music_of_Latin_America, Pop_music",0.33%,pt,4,UCEseiqihkEymhN3AhcxBPxw,Israel & Rodolffo,3240000,yrBytCGH7sA,2025-04-11T14:59:34Z,17.18 horas,"Israel & Rodolffo - Não, Mas Quase (Memórias)","Esse é o clipe oficial da música ""NÃO, MAS QUASE"" de Israel & Rodolffo. A faixa faz parte do projeto ""Memórias"".

Ouça nas plataformas digitais: https://ads.somlivre.com.br/Memorias_Parte_1


ISRAEL & RODOLFFO
Música: NÃO MAS QUASE
Álbum: MEMÓRIAS
Gênero: Sertanejo
Local de gravação: JARAGUÁ/GO
Produção musical: Moisés Rufino
Mix e master: André Motta
Direção: Flaney Gonzallez
Direção de Fotografia: Geann Toni
Lighr Designer e Projeto 3D: Murilo Gonçalves
Cenotécnico: Neltom Fernandes, Andrei Skane e Snep
Assistente de Direção: Fred Miglino
Direção Executiva: Rodrigo Byça e Sons Produções
Produção Geral: Leonardo Soncella
Produção: Carlos Moraes
Marketing Digital: Jéssica Keiko

Contato para SHOWS: (34) 99920-1988 - Guilherme 

NÃO, MAS QUASE
Compositores: Greg Neto / Ricardo Vismarck / Ronael / Gustavo Martins

Letra:

Cê acertou na ligada
Pegou minha saudade com 1%
E colocou na tomada
Minha boca tava a cinco segundos
De tirar seu gosto
Aí meu celular vibrou no bolso
Inventei uma desculpa
Corri pra rua pra te atender
Longe do barulho, do barzinho, das cadeiras
Deixei uma comida esfriando
Uma cerveja esquentando
E um bolo pra quem tava comigo na mesa
Quer saber se eu beijei alguém
Não, mas quase
Se longe de você eu já tô bem
Não, mas quase
Nem precisa me perguntar
Que eu já vou responder sua curiosidade
Quer saber se cê virou saudade
Não, mas quase

Redes Sociais: 
https://www.instagram.com/israelerodolffo/
www.facebook.com/israelerodolffo 
www.twitter.com/Israelerodolffo","Israel e Rodolffo, Sertanejo, Audiomix, Não Existe Amor Sem Briga, Moda do Netflix, Fecha o porta mala, Música sertaneja",00:02:50,780355,2202,365,https://i.ytimg.com/vi/yrBytCGH7sA/maxresdefault.jpg,BR
5,,,17,"Association_football, Sport",2.42%,pt-BR,5,UCZiYbVptd3PVPf4f6eR6UaQ,CazéTV,18800000,_Cgv2QnNpPw,2025-04-10T21:51:17Z,34.32 horas,JOGO COMPLETO: LYON X MANCHESTER UNITED | QUARTAS DE FINAL | JOGO DE IDA | UEFA EUROPA LEAGUE,"Acompanhe Lyon x Manchester United, pelo jogo de ida das quartas de final da Uefa Europa League, aqui na CazéTV!

E para esse jogaço a equipe da CazéTV vem escalada com Luisinho na narração, Rafa Oliveira e Rafael nos comentários!

#EuropaLeagueNaCazéTV","CazéTV, Cazé TV, Casimiro ao vivo, Casimiro, CazéTV ao vivo, Cazé ao vivo, cazetv, casimiro jogos, caze tv ao vivo, jogo ao vivo, assistir futebol, europa league, europa league cazetv, assistir europa league, europa league ao vivo, manchester real, manchester ao vivo, assistir manchester, jogo manchester, assistir united, jogo united, united ao vivo, united europa league, united oitavas, united cazetv, lyon manchester, lyon united, jogo lyon, lyon ao vivo",03:21:36,1924529,46629,10,https://i.ytimg.com/vi/_Cgv2QnNpPw/maxresdefault.jpg,BR
6,,,1,"Film, Entertainment",12.09%,pt,6,UCwhVCdYsd-A32RECPqJUoPg,Universal Pictures Brasil,1590000,nZqygEsg9HY,2025-04-11T14:01:20Z,18.15 horas,Five Nights At Freddys 2 | Teaser - Dublado,"Dezembro nos cinemas 

Siga nosso perfil no Facebook: https://pt-br.facebook.com/UniversalPicturesBR 

Siga nosso perfil no Instagram: https://www.instagram.com//universalpicsbr/ 

Siga nosso perfil no X: https://x.com/UniversalPicsBr 

www.fnaffilme.com.br 

#FNAF2Filme 

 

Diretor: Emma Tammi 

Produtor: Jason Blum 

Produtor: Scott Cawthon 

 

O fenômeno de bilheteria do terror da Blumhouse, Five Nights at Freddy’s — o filme de terror de maior bilheteria de 2023 — dá início a um novo e arrepiante capítulo de terror animatrônico. 

Baseado na franquia de jogos de sucesso criada por Scott Cawthon, Five Nights at Freddy’s 2 é dirigido pela aclamada cineasta Emma Tammi (The Wind, Blood Moon), que retorna à direção. 

O primeiro filme, que estreou com impressionantes US$ 80 milhões e arrecadou quase US$ 300 milhões em todo o mundo, acompanhava Mike, um jovem problemático que, na esperança de manter a guarda de sua irmã mais nova, aceita relutantemente o cargo de segurança noturno em um restaurante temático abandonado: a Freddy Fazbear’s Pizzeria. Essa decisão o arrasta para o centro de um pesadelo sobrenatural. 

Five Nights at Freddy’s 2 é novamente produzido por Jason Blum (M3GAN, O Telefone Preto, franquia Halloween) e Scott Cawthon.","Teaser, Five Nights at Freddy’s 2, terror, Blumhouse, Jason Blum, Scott Cawthon, Universal Pictures, FNAF",00:00:47,60959,6303,1067,https://i.ytimg.com/vi/nZqygEsg9HY/maxresdefault.jpg,BR
7,,,17,"Sport, Association_football, Society, Television_program",2.23%,,7,UCxERJM046RIRgl5cH-ss3yw,CNN Esportes,141000,lcK2o6EO1C4,2025-04-11T10:34:48Z,21.59 horas,Conmebol se pronuncia após mortes em Colo-Colo x Fortaleza | CNN NOVO DIA,"A Conmebol se pronunciou oficialmente após as duas mortes que ocorreram nos arredores do Estádio Monumental de Santiago antes da bola rolar para Colo-Colo e Fortaleza, válida pela Copa Libertadores da América. O quebra-quebra começou por volta dos 24 minutos do segundo tempo, quando o placar apontava 0 a 0. #CNNBrasil

Leia mais: https://www.cnnbrasil.com.br/esportes/futebol/futebol-internacional/libertadores-da-america/conmebol-se-pronuncia-apos-mortes-em-colo-colo-x-fortaleza/

Inscreva-se no canal do CNN Esportes no YouTube.

ACOMPANHE TAMBÉM NAS OUTRAS PLATAFORMAS:

Site: https://www.cnnbrasil.com.br/esportes/
Twitter: https://twitter.com/esportescnn
Instagram: https://www.instagram.com/cnnesportes/
TikTok: https://www.tiktok.com/@cnnesportes
Podcasts: https://www.cnnbrasil.com.br/podcasts/
Newsletters: https://newsletter.cnnbrasil.com.br","benjamin back, brasileirão, briga de torcida, chile, cnn brasil, cnn brasil ao vivo, cnn esportes, cnn esportes ao vivo, cnn esportes s/a, cnn sports, conmebol, domingol com benja, esportes s/a, fortaleza e colo colo, futebol feminino, joão vitor xavier",00:06:29,62957,1258,148,https://i.ytimg.com/vi/lcK2o6EO1C4/maxresdefault.jpg,BR
8,,,10,"Pop_music, Music, Music_of_Latin_America",31.43%,,8,UCCCIzjqbX7psrn0HYG50phg,Gustavo Mioto,7520000,4wzHinu4TKs,2025-04-11T13:57:43Z,18.21 horas,Gustavo Mioto - Apocalipse (Atemporal),"Ouça APOCALIPSE nos apps de música: https://umusicbrazil.lnk.to/AtemporalEP3

ACOMPANHE GUSTAVO MIOTO NAS REDES SOCIAIS: 
INSTAGRAM - https://instagram.com/gustavomioto
FACEBOOK - https://www.facebook.com/gumioto
TWITTER - https://twitter.com/GustavoPMioto


APOCALIPSE
(Gustavo Mioto/ Raffa Torre)

Será que ela é um anjo do céu
Que tem acesso às minhas orações
No pensamento onipresente
Da minha vida ela é onisciente
Em toda briga ela é onipotente
Essa menina nem pode ser gente

Mas Deus...

Se foi você quem mandou
Avisa pra eu não soltar
Se não foi você eu tô perdido
Eu tô amando um anjo caído

Mas se foi você quem mandou
Avisa pra eu não soltar
Se ela é de verdade ou não existe
Se é minha paz ou meu apocalipse

-

Equipe Universal Music
Presidente: Paulo Lima
Diretora de A&R: Juliana Pontes
Gerente de A&R: Daniel Rigon
Analista de A&R: Maria Almeida e Fernando Lauria
Coordenadora Audiovisual: Fernanda Mesa
Label Manager: Isabela Rincon

Direção de Áudio: Neto Schaefer
Mixagem e Masterização: Rafael Vargas
Direção de Video e Arte: Flaney Gonzallez
Direção de fotografia: Geann Toni
Digital: @conteuddo",,00:02:57,34036,2848,7851,https://i.ytimg.com/vi/4wzHinu4TKs/maxresdefault.jpg,BR
9,,,17,"Pop_music, Hip_hop_music, Music",17.83%,en-GB,9,UC0JhlRkfXzvAJehuEeVjqpg,Memphis Depay,991000,Z1cAS8JZOKA,2025-04-10T19:00:07Z,37.17 horas,Memphis - Echoes of a New World (Ecos de Um Novo Mundo),"Memphis, Echoes of a New World (Ecos de Um Novo Mundo)
 
O novo documentário curto de Memphis Depay mostra sua chegada ao Corinthians, sua vida pessoal no Brasil e o sonho de se tornar o maior artilheiro da história da Seleção Neerlandesa. Um retrato íntimo de transformação, pertencimento e conexão com a Fiel.

🎬 Direção: Ulisses Neto
🎥 Produção Executiva: Memphis Depay, Gianluca Vitale, Thiago Slovinski, Ulisses Neto

🇬🇧 ENGLISH VERSION

Memphis Depay’s new short documentary reveals his journey to Corinthians, his personal life in Brazil, and his dream of becoming the all-time top scorer for the Dutch National Team. An intimate portrait of transformation, belonging, and a deep bond with the local fans.

🎬 Directed by: Ulisses Neto
🎥 Executive Producers: Memphis Depay, Ulisses Neto, Gianluca Vitale & Thiago Slovinski.",,00:17:54,321324,54414,2872,https://i.ytimg.com/vi/Z1cAS8JZOKA/maxresdefault.jpg,FR
10,,,25,"Knowledge, Society, Politics",4.31%,pt,10,UCY-FPXguTtLHSTK5YpQ-sgQ,TIMES BRASIL - LICENCIADO EXCLUSIVO CNBC,47100,MuqGVvAVPN4,2025-04-11T10:36:38Z,21.56 horas,China revida com tarifas de 125% sobre os produtos dos EUA | CNBC BREAKING,"A China respondeu com tarifas de até 125% sobre produtos dos EUA, elevando a tensão na guerra comercial. Em meio a críticas ao governo Trump, Pequim afirma que seguirá retaliando.

Acompanhe a cobertura em tempo real da guerra tarifária, com exclusividade CNBC: https://tinyurl.com/guerra-tarifaria-trump

🚨Inscreva-se no canal e ative o sininho para receber todo o nosso conteúdo!

Siga o Times Brasil nas redes sociais: @otimesbrasil 

📌 ONDE ASSISTIR AO MAIOR CANAL DE NEGÓCIOS DO MUNDO NO BRASIL:

🔷 Canal 562 ClaroTV+ | Canal 562 Sky | Canal 592 Vivo | Canal 187 Oi | Operadoras regionais

🔷 TV SINAL ABERTO: parabólicas canal 562

🔷 ONLINE: https://timesbrasil.com.br | YouTube

🔷 FAST Channels: Samsung TV Plus, TCL Channels, Pluto TV, Soul TV, Zapping | Novos Streamings

#CNBCNoBrasil 
#JornalismoDeNegócios 
#TimesBrasil 
#China 
#EUA
#Tarifas 
#GuerraComercial 
#Tarifaço","cnbc, cnbc brasil, cnbc brasil tv, cnbc no brasil, cnbc times brasil, economia, negócios, noticias de hoje, notícias, times brasil, times brasil cnbc, Guerra Comercial, Guerra Tarifária, Tarifas, Tarifas Trump, China, EUA, Donald Trump, guerra comercial, tarifas, retaliação, Xi Jinping, Rodrigo Loureiro, CNBC Breaking, economia global, exportações, importações, fentanil, PIB da China, Goldman Sachs, Scott Bessent, Pinpoint Asset Management, Pedro Sánchez, comércio internacional",00:19:43,120020,4389,783,https://i.ytimg.com/vi/MuqGVvAVPN4/maxresdefault.jpg,BR
